"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Bosnia and Herzegovina","BIH","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4004.05810546875","3902.07690429688","4019.95703125","4688.52880859375","5903.6181640625","11452.857421875","15715.5498046875","18385.009765625","20549.279296875","21874.849609375","23068.80859375","24536.1015625","25646.373046875","27367.1875","29733.57421875","31512.837890625","32302.83984375","31674.873046875","31100.197265625","32937.2109375","33792.12890625","34189.3203125","35231.33984375","36199.76171875","37802.22265625","37928.08203125","36562.7578125","37964.75","39423.4453125",
"Belarus","BLR","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18012.7734375","16730.23046875","16386.638671875","15171.033203125","14372.69140625","16045.2744140625","16286.8037109375","16985.9140625","17263.892578125","17929.1875","18520.830078125","19234.609375","20283.828125","22242.40625","23975.314453125","25984.521484375","27807.095703125","30236.896484375","30101.2890625","32264.71875","33952.55078125","34440.12109375","34704.36328125","35284.3046875","33987.125","33254.28515625","34303.828125","35758.046875","37015.5078125",
"Belize","BLZ","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18341.048828125","20475.6015625","21392.4375","21285.736328125","21057.966796875","20746.921875","20121.361328125","20157.8671875","20476.361328125","21504.171875","21236.51171875","21623.140625","22799.904296875","22972.478515625","22633.162109375","22186.76953125","21196.970703125","20821.7421875","20484.09765625","20622.0625","20376.451171875","20606.9765625","19744.71875","20113.484375","20118.841796875","18919.78515625","18726.12109375","18642.841796875","18508.841796875",
"Bermuda","BMU","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9715.4306640625","9635.7900390625","9797.34765625","9977.958984375","10145.0283203125","10296.9833984375","10496.1240234375","10728.2548828125","10522.1162109375","10519.1083984375","10388.8359375","10339.6845703125","10315.1767578125","10431.849609375","10562.1083984375","10731.0234375","11119.8203125","11468.384765625","11620.7119140625","11806.912109375","12128.177734375","12967.6181640625","13510.2060546875","13491.5419921875","14876.806640625","14417.7939453125","15333.2802734375","15584.7802734375","15840.8193359375",
"Brazil","BRA","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27084.3203125","26222.275390625","26549.076171875","27177.6328125","27642.390625","28442.396484375","28681.65234375","28395.65625","27854.6640625","28145.828125","27751.396484375","27628.994140625","27556.005859375","27996.677734375","28225.876953125","28682.173828125","29928.60546875","30603.337890625","30349.83203125","32379.701171875","33430.43359375","33272.890625","33738.23046875","33438.26171875","32327.80078125","32041.43359375","32253.955078125","32578.353515625","33194.62890625",
"Barbados","BRB","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34537.015625","31693.646484375","32268.904296875","32398.751953125","31178.572265625","30698.4140625","31926.220703125","32146.6796875","31541.8671875","31758.140625","30915.2578125","31107.341796875","31834.2109375","31305.09765625","32235.966796875","33837.3671875","33853.08984375","34065.84375","33352.90625","33756.203125","34044.5859375","34701.0390625","34207.8984375","35436.3671875","35061.46484375","34617.89453125","35146.69140625","35691.2890625","36284.703125",
"Brunei Darussalam","BRN","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208330.578125","211088.15625","204800.125","203774.21875","205177.03125","204458.484375","194786.84375","186944.109375","185944.734375","184390.46875","184895.15625","187985.015625","189135.640625","185673.890625","182025.765625","187154.03125","184566.421875","178392.046875","173704.5","175491.671875","178465.71875","177008.671875","170374.953125","163360.28125","161049.171875","156211.265625","157299.953125","167587.859375","170535.765625",
"Bhutan","BTN","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6274.955078125","6686.73388671875","6979.06494140625","7465.56591796875","8092.13818359375","8387.8251953125","8595.45703125","8771.6279296875","9070.806640625","9279.6181640625","9478.6279296875","9855.7666015625","9960.06640625","10005.3037109375","10204.361328125","10430.12109375","11878.5087890625","11960.4189453125","12382.537109375","13696.7578125","14765.3974609375","15479.607421875","15420.0078125","16310.359375","16419.3984375","17338.880859375","18144.162109375","19524.466796875","20435.7109375",
"Botswana","BWA","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28787.56640625","29205.470703125","29616.91796875","30535.732421875","31552.935546875","32455.263671875","34009.234375","32837.22265625","34641.47265625","33648.3359375","33618.59765625","35601.2890625","37217.3515625","35946.05859375","35491.2265625","36205.78515625","37848.66015625","39049.078125","35409.11328125","40198.83984375","38884.16796875","37678.890625","39434.47265625","40057.21484375","38286.41796875","39025.140625","38859.9921875","39656.51953125","40666.953125",
"Central African Republic","CAF","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2320.251953125","2113.625","2066.0830078125","2107.42700195313","2193.97900390625","2063.60400390625","2125.4189453125","2171.037109375","2200.9150390625","2095.2099609375","2149.63305664063","2188.76611328125","2032.02294921875","2111.61401367188","2084.65209960938","2141.82788085938","2197.0029296875","2203.22094726563","2223.19702148438","2268.9599609375","2343.94604492188","2444.4541015625","1547.7099609375","1566.84704589844","1636.99304199219","1687.06994628906","1725.10998535156","1771.44799804688","1819.29504394531",
"Canada","CAN","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64394.30859375","65705.78125","67158.8203125","68804.2734375","69490.1953125","70110.2734375","71593.9296875","72481.09375","74227.2578125","76226.796875","76745.2890625","77275.3125","76718.3671875","77752","79140.234375","79793.8671875","79447.1015625","78973.2109375","77921.3828125","79204.8984375","80519.984375","80975.6171875","81873.84375","83735.1015625","83893.3984375","84553.265625","85695.65625","86436.5234375","87936.3984375",
"Central Europe and the Baltics","CEB","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26601.768724814","25443.3682654686","25989.745556831","27208.5977940635","28877.1104247027","30244.5046405603","30941.8260952734","31821.9513728183","33039.9466627741","35105.5577666275","36510.340299377","39061.6486707858","40704.2020620584","43080.9517894171","44766.3916554671","46635.6026065229","48437.1201361939","49569.1087273778","48827.4429045502","50093.2730458826","51953.5159112088","52165.7928330827","52942.0547738681","53545.3170517991","54983.5172832345","56003.1019551021","57412.9631219096","59524.5357952274","61685.5248927205",
"Switzerland","CHE","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85375.5625","85605.90625","85613.09375","87311.703125","86920.4375","86646.7890625","88966.1328125","89995.78125","90714.078125","94002.6875","93846.484375","93707.3828125","93895.734375","96452.78125","98796.796875","100385.3203125","102247.3125","101856.3203125","98882.90625","103103.5625","102215.25","101810.6953125","102560.890625","103277.1171875","103019.8828125","103063.375","103485.3984375","105459.7421875","106681.3671875",
"Channel Islands","CHI","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64347.18359375","65551.2109375","66370.40625","68101.328125","70425.328125","72423.875","75221.8671875","76651.265625","78055.53125","80934.71875","81816.90625","82922.734375","84855.921875","88352.4765625","90334.84375","93468.0625","96290.546875","96405.0703125","92798.2578125","94964.9765625","97653.3671875","98370.0703125","99182.9296875","100132.2890625","101379.8984375","102502.734375","104333.09375","106952.03125","109422.234375",
"Chile","CHL","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25923.41796875","27783.4140625","28965.978515625","30199.451171875","31707.1640625","34026.6328125","35617.23828125","36500.09375","37317.94921875","38735.546875","39790.62109375","40473.70703125","40747.38671875","42510.75390625","43291.90234375","44507.4453125","45108.87890625","45250.5390625","44956.66015625","45067.94140625","45714","47207.4765625","48171.33203125","48475.3359375","48861.21484375","49118.7578125","49238.890625","50668.8359375","51702.81640625",
"China","CHN","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2896.9580078125","3258.2548828125","3663.65405273438","4093.873046875","4497.07421875","4873.64013671875","5275.64892578125","5646.09716796875","6032.10400390625","6470.39501953125","6999.85205078125","7607.93310546875","8330.8056640625","9086.9384765625","10050.35546875","11256.2880859375","12775.4755859375","13987.0908203125","15267.6767578125","16830.279296875","18347.068359375","19731.52734375","21209.341796875","22718.783203125","24266.744140625","25878.248046875","27644.8671875","29498.53515625","31379.9921875",
"Cote d'Ivoire","CIV","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8937.9580078125","8604.9287109375","8213.375","7904.27490234375","8096.5751953125","8477.5078125","8532.0595703125","8705.734375","8693.9677734375","8368.6064453125","8308.904296875","8127.35302734375","7951.8427734375","7991.244140625","8052.64892578125","8075.73583984375","8098.41015625","8190.60595703125","8406.4697265625","8460.1396484375","7992.41015625","8675.74609375","8975.4443359375","9511.5","10088.6123046875","10674.0244140625","11185.8740234375","11653.7412109375","12113.244140625",
"Cameroon","CMR","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6862.34423828125","6478.884765625","5815.2998046875","5782.3828125","5819.81103515625","5915.98876953125","6056.36181640625","6153.22509765625","6242.0771484375","6242.9267578125","6325.86083984375","6365.14013671875","6415.92919921875","6584.7890625","6470.0078125","6455.77783203125","6535.0078125","6717.94287109375","6871.6630859375","7116.46484375","7189.89404296875","7288.88916015625","7452.64697265625","7645.3818359375","7841.85595703125","7951.42919921875","7958.10693359375","8049.4521484375","8176.7578125",
"Congo, Dem. Rep.","COD","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3223.17602539063","2770.85498046875","2312.5390625","2148.8779296875","2093.18188476563","2008.35998535156","1849.19201660156","1777.7490234375","1671.98498535156","1515.11804199219","1444.80798339844","1446.59497070313","1482.28198242188","1532.63305664063","1575.32702636719","1634.83898925781","1710.82299804688","1791.07800292969","1821.47595214844","1924.98095703125","2036.17602539063","2154.1279296875","2261.5859375","2389.81909179688","2471.9951171875","2453.28002929688","2456.73803710938","2467.4580078125","2495.19604492188",
