"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Syrian Arab Republic","SYR","Net migration","SM.POP.NETM","","","-16000","","","","","-16000","","","","","-81501","","","","","-161672","","","","","-87001","","","","","-146501","","","","","-70000","","","","","-130000","","","","","-379910","","","","","370000","","","","","-5386986","","","","","-2136954","","",
"Turks and Caicos Islands","TCA","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Net migration","SM.POP.NETM","","","-5000","","","","","-40950","","","","","-49050","","","","","-175500","","","","","-131245","","","","","1418","","","","","-10374","","","","","69444","","","","","218966","","","","","75000","","","","","100000","","","","","10000","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Net migration","SM.POP.NETM","","","-951548","","","","","-476764","","","","","-888388","","","","","-1119832","","","","","-303942","","","","","-272668","","","","","-2770604","","","","","-960390","","","","","-5591320","","","","","-6869538","","","","","-3741241","","","","","-3763991","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Net migration","SM.POP.NETM","","","-146288","","","","","222987","","","","","-691999","","","","","-420808","","","","","-41405","","","","","-1772394","","","","","-3486794","","","","","-2968741","","","","","-581069","","","","","400617","","","","","2395271","","","","","1324001","","",
"Togo","TGO","Net migration","SM.POP.NETM","","","-77885","","","","","138923","","","","","-49999","","","","","-100000","","","","","50001","","","","","-20000","","","","","-116499","","","","","80000","","","","","-33000","","","","","-10598","","","","","-9994","","","","","-9999","","",
"Thailand","THA","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","395572","","","","","287226","","","","","339923","","","","","504404","","","","","-607538","","","","","715832","","","","","373746","","","","","59008","","","","","167314","","","","","97222","","",
"Tajikistan","TJK","Net migration","SM.POP.NETM","","","53337","","","","","65780","","","","","28033","","","","","22800","","","","","12417","","","","","-31508","","","","","-232301","","","","","-237255","","","","","-144939","","","","","-145788","","","","","-136974","","","","","-99999","","",
"Turkmenistan","TKM","Net migration","SM.POP.NETM","","","26783","","","","","28147","","","","","25346","","","","","-5070","","","","","-35795","","","","","-39702","","","","","43633","","","","","-64674","","","","","-125883","","","","","-62717","","","","","-50002","","","","","-25001","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Net migration","SM.POP.NETM","","","-1293289","","","","","-1759267","","","","","-2378615","","","","","-3280368","","","","","-3154465","","","","","-3853301","","","","","-4160937","","","","","-4487381","","","","","-5031136","","","","","-3429658","","","","","-2481659","","","","","-2050462","","",
"Timor-Leste","TLS","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","0","","","","","-51400","","","","","0","","","","","0","","","","","0","","","","","-81574","","","","","-27870","","","","","-38074","","","","","-28030","","","","","-26924","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Net migration","SM.POP.NETM","","","-721430","","","","","-890641","","","","","-1738119","","","","","-1300410","","","","","952361","","","","","104444","","","","","-668599","","","","","-1640863","","","","","-1457748","","","","","-2129142","","","","","-3646941","","","","","-3144500","","",
"Tonga","TON","Net migration","SM.POP.NETM","","","424","","","","","-2881","","","","","-7485","","","","","-7815","","","","","-12375","","","","","-10786","","","","","-10980","","","","","-8435","","","","","-7835","","","","","-7761","","","","","-12992","","","","","-3999","","",
"South Asia (IDA & IBRD)","TSA","Net migration","SM.POP.NETM","","","-454118","","","","","-787125","","","","","-1235735","","","","","-776350","","","","","-2671138","","","","","-1914631","","","","","444901","","","","","-2726443","","","","","-4485954","","","","","-8781410","","","","","-7680665","","","","","-6215366","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Net migration","SM.POP.NETM","","","-396911","","","","","-482842","","","","","-564470","","","","","-588604","","","","","-1509927","","","","","-1207957","","","","","-443350","","","","","-1513781","","","","","-1490054","","","","","-2300123","","","","","-3013764","","","","","-1814121","","",
"Trinidad and Tobago","TTO","Net migration","SM.POP.NETM","","","-56797","","","","","-61309","","","","","-28896","","","","","-29937","","","","","-33669","","","","","-45387","","","","","-32813","","","","","-34262","","","","","-17490","","","","","-18605","","","","","-3999","","","","","-3999","","",
"Tunisia","TUN","Net migration","SM.POP.NETM","","","-142495","","","","","-96523","","","","","-97065","","","","","-72068","","","","","85582","","","","","48999","","","","","140341","","","","","-39804","","","","","-143045","","","","","-40641","","","","","-150000","","","","","-20000","","",
"Turkey","TUR","Net migration","SM.POP.NETM","","","-149999","","","","","-180001","","","","","-240000","","","","","-259998","","","","","-70001","","","","","-100001","","","","","-120000","","","","","-99999","","","","","-39998","","","","","-50000","","","","","1763078","","","","","1419610","","",
"Tuvalu","TUV","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Net migration","SM.POP.NETM","","","25040","","","","","36058","","","","","120202","","","","","-25040","","","","","35062","","","","","68117","","","","","584095","","","","","-400706","","","","","-300523","","","","","-500853","","","","","-250435","","","","","-200381","","",
"Uganda","UGA","Net migration","SM.POP.NETM","","","124999","","","","","50004","","","","","-276112","","","","","-179999","","","","","-120001","","","","","200002","","","","","109998","","","","","-180002","","","","","-250002","","","","","-500000","","","","","-299994","","","","","843469","","",
"Ukraine","UKR","Net migration","SM.POP.NETM","","","455769","","","","","268767","","","","","206203","","","","","104383","","","","","189092","","","","","0","","","","","74421","","","","","-462264","","","","","-165445","","","","","269541","","","","","132154","","","","","50001","","",
"Upper middle income","UMC","Net migration","SM.POP.NETM","","","-3458569","","","","","-2150100","","","","","-3839211","","","","","-3460470","","","","","-983880","","","","","-2960498","","","","","-6783643","","","","","-5030263","","","","","-4673271","","","","","-4738928","","","","","2775275","","","","","-1977569","","",
"Uruguay","URY","Net migration","SM.POP.NETM","","","-6000","","","","","-34000","","","","","-136000","","","","","-60000","","","","","-30000","","","","","-30000","","","","","-20000","","","","","-26000","","","","","-104000","","","","","-50000","","","","","-30000","","","","","-15000","","",
"United States","USA","Net migration","SM.POP.NETM","","","1835728","","","","","1556054","","","","","2889346","","","","","3770881","","","","","3382460","","","","","3366853","","","","","4463754","","","","","8859954","","","","","5334893","","","","","5428756","","","","","4961716","","","","","4774029","","",
"Uzbekistan","UZB","Net migration","SM.POP.NETM","","","161627","","","","","446173","","","","","70667","","","","","72079","","","","","-185170","","","","","-356031","","","","","-322777","","","","","-242636","","","","","-242297","","","","","-140130","","","","","-66469","","","","","-44314","","",
"St. Vincent and the Grenadines","VCT","Net migration","SM.POP.NETM","","","-9356","","","","","-9706","","","","","-8448","","","","","-7246","","","","","-7350","","","","","-7183","","","","","-8721","","","","","-7971","","","","","-5298","","","","","-5696","","","","","-2934","","","","","-1000","","",
"Venezuela, RB","VEN","Net migration","SM.POP.NETM","","","18870","","","","","3160","","","","","940","","","","","1120","","","","","1380","","","","","920","","","","","-2270","","","","","-4540","","","","","-22740","","","","","-200220","","","","","-431040","","","","","-3266243","","",
"British Virgin Islands","VGB","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Net migration","SM.POP.NETM","","","10270","","","","","3245","","","","","9407","","","","","1961","","","","","-3492","","","","","-11156","","","","","-4618","","","","","-3936","","","","","-5272","","","","","-6267","","","","","-4501","","","","","-2254","","",
"Vietnam","VNM","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","0","","","","","-858895","","","","","-327564","","","","","-332327","","","","","-394236","","","","","-216001","","","","","-650999","","","","","-799969","","","","","-399999","","","","","-399999","","",
"Vanuatu","VUT","Net migration","SM.POP.NETM","","","-652","","","","","-1213","","","","","776","","","","","-435","","","","","-4003","","","","","-3616","","","","","-948","","","","","-7385","","","","","-2574","","","","","-3275","","","","","1785","","","","","600","","",
"World","WLD","Net migration","SM.POP.NETM","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","","","","0","","",
"Samoa","WSM","Net migration","SM.POP.NETM","","","-3402","","","","","-6803","","","","","-14914","","","","","-18979","","","","","-18695","","","","","-19526","","","","","-13998","","","","","-17141","","","","","-15641","","","","","-15085","","","","","-12189","","","","","-14013","","",
"Kosovo","XKX","Net migration","SM.POP.NETM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Net migration","SM.POP.NETM","","","-100000","","","","","-245662","","","","","-360993","","","","","-75000","","","","","-50000","","","","","-50000","","","","","607781","","","","","-100000","","","","","-112150","","","","","-65768","","","","","-75010","","","","","-150000","","",
"South Africa","ZAF","Net migration","SM.POP.NETM","","","106550","","","","","199359","","","","","222659","","","","","73316","","","","","180998","","","","","-118001","","","","","852860","","","","","639902","","","","","788982","","","","","862221","","","","","919697","","","","","727026","","",
"Zambia","ZMB","Net migration","SM.POP.NETM","","","-35328","","","","","-22042","","","","","-20000","","","","","-25000","","","","","10000","","","","","-75000","","","","","-150000","","","","","20000","","","","","-150000","","","","","-175000","","","","","-50000","","","","","-40000","","",
"Zimbabwe","ZWE","Net migration","SM.POP.NETM","","","-15009","","","","","-42001","","","","","-45547","","","","","-152283","","","","","99068","","","","","84354","","","","","-298236","","","","","-524671","","","","","-697817","","","","","-512676","","","","","-622997","","","","","-584288","","",
